id,kode_provinsi,nama_provinsi,bps_kode_kabupaten_kota,bps_nama_kabupaten_kota,nama_ruang_perawatan,jumlah_pasien,satuan,tahun
1,32,JAWA BARAT,3273,KOTA BANDUNG,PENYAKIT DALAM (FLAMBOYAN),1780,ORANG,2015
2,32,JAWA BARAT,3273,KOTA BANDUNG,BEDAH (MAWAR),1425,ORANG,2015
3,32,JAWA BARAT,3273,KOTA BANDUNG,ANAK ( SAKURA ),961,ORANG,2015
4,32,JAWA BARAT,3273,KOTA BANDUNG,OBGIN ( ASTER ),1967,ORANG,2015
5,32,JAWA BARAT,3273,KOTA BANDUNG,PERINATOLOGI ( MELATI ),642,ORANG,2015
6,32,JAWA BARAT,3273,KOTA BANDUNG,PERINATOLOGI GABUNG,841,ORANG,2015
7,32,JAWA BARAT,3273,KOTA BANDUNG,ICU ( TERATAI),195,ORANG,2015
8,32,JAWA BARAT,3273,KOTA BANDUNG,VIP ( ANGGREK A ),1164,ORANG,2015
9,32,JAWA BARAT,3273,KOTA BANDUNG,KLS 1 ( ANGGREK B ),1728,ORANG,2015
10,32,JAWA BARAT,3273,KOTA BANDUNG,NICU,11,ORANG,2015
11,32,JAWA BARAT,3273,KOTA BANDUNG,PICU,0,ORANG,2015
12,32,JAWA BARAT,3273,KOTA BANDUNG,PENYAKIT DALAM(FLAMBOYAN),2280,ORANG,2016
13,32,JAWA BARAT,3273,KOTA BANDUNG,BEDAH(MAWAR),1954,ORANG,2016
14,32,JAWA BARAT,3273,KOTA BANDUNG,ANAK( SAKURA),1673,ORANG,2016
15,32,JAWA BARAT,3273,KOTA BANDUNG,OBGIN( ASTER),2123,ORANG,2016
16,32,JAWA BARAT,3273,KOTA BANDUNG,PERINATOLOGI( MELATI),1289,ORANG,2016
17,32,JAWA BARAT,3273,KOTA BANDUNG,PERINATOLOGI GABUNG,806,ORANG,2016
18,32,JAWA BARAT,3273,KOTA BANDUNG,ICU( TERATAI),212,ORANG,2016
19,32,JAWA BARAT,3273,KOTA BANDUNG,VIP( ANGGREK A),1146,ORANG,2016
20,32,JAWA BARAT,3273,KOTA BANDUNG,KLS 1( ANGGREK B),2334,ORANG,2016
21,32,JAWA BARAT,3273,KOTA BANDUNG,NICU,43,ORANG,2016
22,32,JAWA BARAT,3273,KOTA BANDUNG,PICU,17,ORANG,2016
23,32,JAWA BARAT,3273,KOTA BANDUNG,PENYAKIT DALAM (FLAMBOYAN),2299,ORANG,2017
24,32,JAWA BARAT,3273,KOTA BANDUNG,BEDAH (MAWAR),2089,ORANG,2017
25,32,JAWA BARAT,3273,KOTA BANDUNG,ANAK (SAKURA),1446,ORANG,2017
26,32,JAWA BARAT,3273,KOTA BANDUNG,OBGIN (ASTER),2283,ORANG,2017
27,32,JAWA BARAT,3273,KOTA BANDUNG,PERINATOLOGI (MELATI),1561,ORANG,2017
28,32,JAWA BARAT,3273,KOTA BANDUNG,PERINATOLOGI GABUNG,962,ORANG,2017
29,32,JAWA BARAT,3273,KOTA BANDUNG,ICU (TERATAI),373,ORANG,2017
30,32,JAWA BARAT,3273,KOTA BANDUNG,VIP (ANGGREK A),977,ORANG,2017
31,32,JAWA BARAT,3273,KOTA BANDUNG,KLS 1 (ANGGREK B),2296,ORANG,2017
32,32,JAWA BARAT,3273,KOTA BANDUNG,NICU,52,ORANG,2017
33,32,JAWA BARAT,3273,KOTA BANDUNG,PICU,30,ORANG,2017
34,32,JAWA BARAT,3273,KOTA BANDUNG,PENYAKIT DALAM (FLAMBOYAN),2205,ORANG,2018
35,32,JAWA BARAT,3273,KOTA BANDUNG,BEDAH (MAWAR),2174,ORANG,2018
36,32,JAWA BARAT,3273,KOTA BANDUNG,ANAK (SAKURA),1820,ORANG,2018
37,32,JAWA BARAT,3273,KOTA BANDUNG,OBGIN (ASTER),2242,ORANG,2018
38,32,JAWA BARAT,3273,KOTA BANDUNG,PERINATOLOGI (MELATI),1720,ORANG,2018
39,32,JAWA BARAT,3273,KOTA BANDUNG,PERINATOLOGI GABUNG,1063,ORANG,2018
40,32,JAWA BARAT,3273,KOTA BANDUNG,ICU (TERATAI),232,ORANG,2018
41,32,JAWA BARAT,3273,KOTA BANDUNG,VIP (ANGGREK A),800,ORANG,2018
42,32,JAWA BARAT,3273,KOTA BANDUNG,KLS 1 (ANGGREK B),2215,ORANG,2018
43,32,JAWA BARAT,3273,KOTA BANDUNG,NICU,58,ORANG,2018
44,32,JAWA BARAT,3273,KOTA BANDUNG,PICU,44,ORANG,2018
45,32,JAWA BARAT,3273,KOTA BANDUNG,PENYAKIT DALAM (FLAMBOYAN),2078,ORANG,2019
46,32,JAWA BARAT,3273,KOTA BANDUNG,BEDAH (MAWAR),1840,ORANG,2019
47,32,JAWA BARAT,3273,KOTA BANDUNG,ANAK (SAKURA),2444,ORANG,2019
48,32,JAWA BARAT,3273,KOTA BANDUNG,OBGIN (ASTER),2149,ORANG,2019
49,32,JAWA BARAT,3273,KOTA BANDUNG,PERINATOLOGI (MELATI),1423,ORANG,2019
50,32,JAWA BARAT,3273,KOTA BANDUNG,PERINATOLOGI GABUNG,809,ORANG,2019
51,32,JAWA BARAT,3273,KOTA BANDUNG,ICU (TERATAI),277,ORANG,2019
52,32,JAWA BARAT,3273,KOTA BANDUNG,VIP (ANGGREK A),1086,ORANG,2019
53,32,JAWA BARAT,3273,KOTA BANDUNG,KLS 1 (ANGGREK B),1891,ORANG,2019
54,32,JAWA BARAT,3273,KOTA BANDUNG,NICU,86,ORANG,2019
55,32,JAWA BARAT,3273,KOTA BANDUNG,PICU,57,ORANG,2019
56,32,JAWA BARAT,3273,KOTA BANDUNG,PENYAKIT DALAM (FLAMBOYAN),1787,ORANG,2020
57,32,JAWA BARAT,3273,KOTA BANDUNG,ISO RIK,660,ORANG,2020
58,32,JAWA BARAT,3273,KOTA BANDUNG,ANAK (SAKURA),1479,ORANG,2020
59,32,JAWA BARAT,3273,KOTA BANDUNG,OBGIN (ASTER),1534,ORANG,2020
60,32,JAWA BARAT,3273,KOTA BANDUNG,PERINATOLOGI (MELATI),1276,ORANG,2020
61,32,JAWA BARAT,3273,KOTA BANDUNG,PERINATOLOGI GABUNG,199,ORANG,2020
62,32,JAWA BARAT,3273,KOTA BANDUNG,ICU (TERATAI),189,ORANG,2020
63,32,JAWA BARAT,3273,KOTA BANDUNG,VIP (ANGGREK A),893,ORANG,2020
64,32,JAWA BARAT,3273,KOTA BANDUNG,KLS 1 (ANGGREK B),1704,ORANG,2020
65,32,JAWA BARAT,3273,KOTA BANDUNG,NICU,92,ORANG,2020
66,32,JAWA BARAT,3273,KOTA BANDUNG,PICU,40,ORANG,2020
67,32,JAWA BARAT,3273,KOTA BANDUNG,PENYAKIT DALAM (FLAMBOYAN),1184,ORANG,2021
68,32,JAWA BARAT,3273,KOTA BANDUNG,ISO RIK,21,ORANG,2021
69,32,JAWA BARAT,3273,KOTA BANDUNG,ANAK (SAKURA),1291,ORANG,2021
70,32,JAWA BARAT,3273,KOTA BANDUNG,OBGIN (ASTER),1264,ORANG,2021
71,32,JAWA BARAT,3273,KOTA BANDUNG,PERINATOLOGI (MELATI),1094,ORANG,2021
72,32,JAWA BARAT,3273,KOTA BANDUNG,PERINATOLOGI GABUNG,0,ORANG,2021
73,32,JAWA BARAT,3273,KOTA BANDUNG,ICU (TERATAI),163,ORANG,2021
74,32,JAWA BARAT,3273,KOTA BANDUNG,VIP (ANGGREK A),1004,ORANG,2021
75,32,JAWA BARAT,3273,KOTA BANDUNG,KLS 1 (ANGGREK B),1361,ORANG,2021
76,32,JAWA BARAT,3273,KOTA BANDUNG,NICU,90,ORANG,2021
77,32,JAWA BARAT,3273,KOTA BANDUNG,PICU,29,ORANG,2021
78,32,JAWA BARAT,3273,KOTA BANDUNG,ISO MELATI,31,ORANG,2021
79,32,JAWA BARAT,3273,KOTA BANDUNG,ISO ASTER,18,ORANG,2021
80,32,JAWA BARAT,3273,KOTA BANDUNG,ISO SAKURA,262,ORANG,2021
81,32,JAWA BARAT,3273,KOTA BANDUNG,ISO RIK FLAMBOYAN,17,ORANG,2021
82,32,JAWA BARAT,3273,KOTA BANDUNG,NUSA INDAH,580,ORANG,2021
83,32,JAWA BARAT,3273,KOTA BANDUNG,PENYAKIT DALAM (FLAMBOYAN),2043,ORANG,2022
84,32,JAWA BARAT,3273,KOTA BANDUNG,ISO RIK,0,ORANG,2022
85,32,JAWA BARAT,3273,KOTA BANDUNG,ANAK (SAKURA),1994,ORANG,2022
86,32,JAWA BARAT,3273,KOTA BANDUNG,OBGIN (ASTER),1514,ORANG,2022
87,32,JAWA BARAT,3273,KOTA BANDUNG,PERINATOLOGI (MELATI),1219,ORANG,2022
88,32,JAWA BARAT,3273,KOTA BANDUNG,PERINATOLOGI GABUNG,0,ORANG,2022
89,32,JAWA BARAT,3273,KOTA BANDUNG,ICU (TERATAI),248,ORANG,2022
90,32,JAWA BARAT,3273,KOTA BANDUNG,VIP (ANGGREK A),1314,ORANG,2022
91,32,JAWA BARAT,3273,KOTA BANDUNG,KLS 1 (ANGGREK B),1977,ORANG,2022
92,32,JAWA BARAT,3273,KOTA BANDUNG,NICU,86,ORANG,2022
93,32,JAWA BARAT,3273,KOTA BANDUNG,PICU,65,ORANG,2022
94,32,JAWA BARAT,3273,KOTA BANDUNG,ISO MELATI,19,ORANG,2022
95,32,JAWA BARAT,3273,KOTA BANDUNG,ISO ASTER,0,ORANG,2022
96,32,JAWA BARAT,3273,KOTA BANDUNG,ISO SAKURA,17,ORANG,2022
97,32,JAWA BARAT,3273,KOTA BANDUNG,ISO RIK FLAMBOYAN,6,ORANG,2022
98,32,JAWA BARAT,3273,KOTA BANDUNG,NUSA INDAH,1515,ORANG,2022
99,32,JAWA BARAT,3273,KOTA BANDUNG,PENYAKIT DALAM (FLAMBOYAN),2469,ORANG,2023
100,32,JAWA BARAT,3273,KOTA BANDUNG,RIK,85,ORANG,2023
101,32,JAWA BARAT,3273,KOTA BANDUNG,ANAK (SAKURA),2545,ORANG,2023
102,32,JAWA BARAT,3273,KOTA BANDUNG,OBGIN (ASTER),1726,ORANG,2023
103,32,JAWA BARAT,3273,KOTA BANDUNG,PERINATOLOGI (MELATI),1085,ORANG,2023
104,32,JAWA BARAT,3273,KOTA BANDUNG,PERINATOLOGI GABUNG*,598,ORANG,2023
105,32,JAWA BARAT,3273,KOTA BANDUNG,ICU (TERATAI),394,ORANG,2023
106,32,JAWA BARAT,3273,KOTA BANDUNG,VIP (ANGGREK A),1802,ORANG,2023
107,32,JAWA BARAT,3273,KOTA BANDUNG,KLS 1 (ANGGREK B),2025,ORANG,2023
108,32,JAWA BARAT,3273,KOTA BANDUNG,NICU,136,ORANG,2023
109,32,JAWA BARAT,3273,KOTA BANDUNG,PICU,329,ORANG,2023
110,32,JAWA BARAT,3273,KOTA BANDUNG,ISO MELATI,0,ORANG,2023
111,32,JAWA BARAT,3273,KOTA BANDUNG,ISO ASTER,0,ORANG,2023
112,32,JAWA BARAT,3273,KOTA BANDUNG,ISO SAKURA,0,ORANG,2023
113,32,JAWA BARAT,3273,KOTA BANDUNG,ISO FLAMBOYAN,0,ORANG,2023
114,32,JAWA BARAT,3273,KOTA BANDUNG,NUSA INDAH,1386,ORANG,2023
115,32,JAWA BARAT,3273,KOTA BANDUNG,ISO TB,227,ORANG,2023
